635,6*,*
11,1*,*
426,4*,*
173,1*,*
520,5*,*
235,2*,*
76,7*,*
14,1*,*
28,2*,*
6,6*,*
194,1*,*
233,2*,*
3,3*,*
1006,1*,*
53,5*,*
84,8*,*
1012,1*,*
4,4*,*
86,8*,*
1,1*,*
867,8*,*
384,3*,*
270,2*,*
36,3*,*
684,6*,*
8,8*,*
112,1*,*
110,1*,*
96,9*,*
482,4*,*
40,4*,*
702,7*,*
55,5*,*
437,4*,*
421,4*,*
13,1*,*
9,9*,*
123,1*,*
826,8*,*
245,2*,*
650,6*,*
12,1*,*
510,5*,*
328,3*,*
984,9*,*
295,2*,*
447,4*,*
712,7*,*
452,4*,*
523,5*,*
546,5*,*
398,3*,*
10,1*,*
688,6*,*
247,2*,*
856,8*,*
496,4*,*
258,2*,*
565,5*,*
2,2*,*
721,7*,*
1032,1*,*
577,5*,*
64,6*,*
25,2*,*
163,1*,*
17,1*,*
130,1*,*
292,2*,*
350,3*,*
135,1*,*
15,1*,*
27,2*,*
5,5*,*
505,5*,*
51,5*,*
207,2*,*
41,4*,*
386,3*,*
562,5*,*
217,2*,*
144,1*,*
454,4*,*
425,4*,*
1332,1*,*
527,5*,*
490,4*,*
378,3*,*
547,5*,*
47,4*,*
320,3*,*
34,3*,*
722,7*,*
162,1*,*
450,4*,*
70,7*,*
492,4*,*
120,1*,*
534,5*,*
236,2*,*
220,2*,*
796,7*,*
0,0*,*
962,9*,*
738,7*,*
399,3*,*
614,6*,*
32,3*,*
598,5*,*
73,7*,*
42,4*,*
346,3*,*
888,8*,*
997,9*,*
212,2*,*
536,5*,*
1349,1*,*
1001,1*,*
20,2*,*
18,1*,*
125,1*,*
277,2*,*
7,7*,*
85,8*,*
81,8*,*
59,5*,*
1149,1*,*
847,8*,*
29,2*,*
152,1*,*
620,6*,*
35,3*,*
356,3*,*
783,7*,*
466,4*,*
23,2*,*
656,6*,*
519,5*,*
344,3*,*
448,4*,*
265,2*,*
587,5*,*
763,7*,*
22,2*,*
54,5*,*
1170,1*,*
72,7*,*
613,6*,*
224,2*,*
410,4*,*
239,2*,*
171,1*,*
1076,1*,*
182,1*,*
824,8*,*
30,3*,*
377,3*,*
155,1*,*
897,8*,*
131,1*,*
297,2*,*
787,7*,*
792,7*,*
231,2*,*
983,9*,*
415,4*,*
901,9*,*
382,3*,*
559,5*,*
789,7*,*
1218,1*,*
925,9*,*
864,8*,*
960,9*,*
16,1*,*
168,1*,*
45,4*,*
24,2*,*
918,9*,*
138,1*,*
554,5*,*
167,1*,*
177,1*,*
38,3*,*
483,4*,*
77,7*,*
778,7*,*
33,3*,*
625,6*,*
216,2*,*
68,6*,*
196,1*,*
204,2*,*
26,2*,*
304,3*,*
285,2*,*
395,3*,*
248,2*,*
39,3*,*
777,7*,*
1241,1*,*
65,6*,*
801,8*,*
513,5*,*
37,3*,*
80,8*,*
525,5*,*
675,6*,*
509,5*,*
154,1*,*
768,7*,*
185,1*,*
44,4*,*
91,9*,*
412,4*,*
731,7*,*
424,4*,*
21,2*,*
909,9*,*
317,3*,*
797,7*,*
755,7*,*
456,4*,*
1103,1*,*
189,1*,*
495,4*,*
1048,1*,*
78,7*,*
561,5*,*
629,6*,*
269,2*,*
736,7*,*
512,5*,*
19,1*,*
404,4*,*
333,3*,*
833,8*,*
159,1*,*
977,9*,*
57,5*,*
1043,1*,*
43,4*,*
314,3*,*
571,5*,*
866,8*,*
594,5*,*
140,1*,*
375,3*,*
102,1*,*
919,9*,*
610,6*,*
67,6*,*
416,4*,*
370,3*,*
407,4*,*
1200,1*,*
583,5*,*
966,9*,*
822,8*,*
604,6*,*
1285,1*,*
551,5*,*
800,8*,*
1248,1*,*
515,5*,*
438,4*,*
31,3*,*
357,3*,*
400,4*,*
99,9*,*
208,2*,*
430,4*,*
141,1*,*
507,5*,*
164,1*,*
606,6*,*
116,1*,*
143,1*,*
522,5*,*
161,1*,*
1239,1*,*
335,3*,*
639,6*,*
563,5*,*
746,7*,*
478,4*,*
451,4*,*
371,3*,*
281,2*,*
213,2*,*
502,5*,*
691,6*,*
504,5*,*
1396,1*,*
529,5*,*
388,3*,*
1047,1*,*
815,8*,*
225,2*,*
493,4*,*
127,1*,*
325,3*,*
238,2*,*
1168,1*,*
284,2*,*
1288,1*,*
227,2*,*
1035,1*,*
982,9*,*
179,1*,*
1379,1*,*
881,8*,*
1000,1*,*
206,2*,*
619,6*,*
172,1*,*
464,4*,*
63,6*,*
252,2*,*
1478,1*,*
198,1*,*
458,4*,*
90,9*,*
308,3*,*
557,5*,*
1492,1*,*
249,2*,*
465,4*,*
129,1*,*
174,1*,*
747,7*,*
98,9*,*
200,2*,*
1050,1*,*
117,1*,*
56,5*,*
145,1*,*
203,2*,*
46,4*,*
1060,1*,*
264,2*,*
817,8*,*
526,5*,*
88,8*,*
101,1*,*
389,3*,*
215,2*,*
352,3*,*
390,3*,*
1181,1*,*
603,6*,*
514,5*,*
387,3*,*
121,1*,*
965,9*,*
707,7*,*
586,5*,*
1063,1*,*
305,3*,*
1009,1*,*
315,3*,*
757,7*,*
219,2*,*
111,1*,*
100,1*,*
445,4*,*
418,4*,*
327,3*,*
275,2*,*
1004,1*,*
187,1*,*
365,3*,*
595,5*,*
1132,1*,*
372,3*,*
899,8*,*
760,7*,*
260,2*,*
459,4*,*
92,9*,*
273,2*,*
434,4*,*
321,3*,*
1184,1*,*
537,5*,*
664,6*,*
299,2*,*
749,7*,*
345,3*,*
440,4*,*
670,6*,*
524,5*,*
597,5*,*
294,2*,*
349,3*,*
1126,1*,*
967,9*,*
432,4*,*
948,9*,*
307,3*,*
283,2*,*
769,7*,*
518,5*,*
709,7*,*
359,3*,*
799,7*,*
895,8*,*
647,6*,*
301,3*,*
180,1*,*
794,7*,*
392,3*,*
107,1*,*
680,6*,*
324,3*,*
229,2*,*
521,5*,*
184,1*,*
183,1*,*
479,4*,*
584,5*,*
627,6*,*
330,3*,*
1039,1*,*
411,4*,*
623,6*,*
393,3*,*
376,3*,*
642,6*,*
840,8*,*
752,7*,*
1279,1*,*
860,8*,*
351,3*,*
336,3*,*
191,1*,*
362,3*,*
724,7*,*
605,6*,*
104,1*,*
556,5*,*
408,4*,*
374,3*,*
600,6*,*
243,2*,*
1308,1*,*
48,4*,*
379,3*,*
889,8*,*
230,2*,*
852,8*,*
205,2*,*
255,2*,*
825,8*,*
316,3*,*
756,7*,*
181,1*,*
151,1*,*
494,4*,*
953,9*,*
770,7*,*
741,7*,*
156,1*,*
812,8*,*
871,8*,*
471,4*,*
819,8*,*
354,3*,*
1253,1*,*
588,5*,*
480,4*,*
517,5*,*
267,2*,*
1111,1*,*
1166,1*,*
261,2*,*
711,7*,*
79,7*,*
115,1*,*
263,2*,*
69,6*,*
97,9*,*
197,1*,*
693,6*,*
186,1*,*
829,8*,*
318,3*,*
1206,1*,*
729,7*,*
674,6*,*
1023,1*,*
1394,1*,*
311,3*,*
1296,1*,*
218,2*,*
66,6*,*
795,7*,*
244,2*,*
158,1*,*
223,2*,*
157,1*,*
397,3*,*
1230,1*,*
986,9*,*
61,6*,*
201,2*,*
806,8*,*
380,3*,*
576,5*,*
403,4*,*
463,4*,*
75,7*,*
538,5*,*
1315,1*,*
347,3*,*
192,1*,*
241,2*,*
631,6*,*
1099,1*,*
743,7*,*
124,1*,*
530,5*,*
1215,1*,*
444,4*,*
473,4*,*
288,2*,*
234,2*,*
251,2*,*
652,6*,*
938,9*,*
105,1*,*
574,5*,*
160,1*,*
211,2*,*
391,3*,*
199,1*,*
516,5*,*
1224,1*,*
508,5*,*
381,3*,*
74,7*,*
146,1*,*
165,1*,*
957,9*,*
176,1*,*
717,7*,*
1067,1*,*
166,1*,*
714,7*,*
735,7*,*
342,3*,*
658,6*,*
457,4*,*
210,2*,*
441,4*,*
476,4*,*
364,3*,*
863,8*,*
1156,1*,*
373,3*,*
134,1*,*
1148,1*,*
108,1*,*
816,8*,*
1298,1*,*
87,8*,*
964,9*,*
572,5*,*
341,3*,*
221,2*,*
291,2*,*
544,5*,*
309,3*,*
972,9*,*
279,2*,*
132,1*,*
62,6*,*
952,9*,*
618,6*,*
303,3*,*
95,9*,*
790,7*,*
882,8*,*
615,6*,*
133,1*,*
293,2*,*
313,3*,*
1142,1*,*
489,4*,*
630,6*,*
420,4*,*
1090,1*,*
737,7*,*
254,2*,*
113,1*,*
462,4*,*
968,9*,*
52,5*,*
545,5*,*
558,5*,*
266,2*,*
1074,1*,*
771,7*,*
202,2*,*
209,2*,*
779,7*,*
170,1*,*
491,4*,*
1205,1*,*
774,7*,*
82,8*,*
358,3*,*
139,1*,*
274,2*,*
262,2*,*
641,6*,*
823,8*,*
368,3*,*
488,4*,*
543,5*,*
689,6*,*
280,2*,*
992,9*,*
622,6*,*
329,3*,*
296,2*,*
422,4*,*
703,7*,*
1302,1*,*
153,1*,*
290,2*,*
443,4*,*
846,8*,*
169,1*,*
460,4*,*
944,9*,*
553,5*,*
751,7*,*
406,4*,*
1449,1*,*
1259,1*,*
896,8*,*
931,9*,*
758,7*,*
539,5*,*
750,7*,*
306,3*,*
331,3*,*
811,8*,*
423,4*,*
60,6*,*
910,9*,*
332,3*,*
784,7*,*
1171,1*,*
431,4*,*
50,5*,*
532,5*,*
71,7*,*
268,2*,*
928,9*,*
733,7*,*
1252,1*,*
754,7*,*
322,3*,*
739,7*,*
1083,1*,*
1016,1*,*
548,5*,*
836,8*,*
109,1*,*
1459,1*,*
340,3*,*
298,2*,*
980,9*,*
1003,1*,*
593,5*,*
446,4*,*
726,7*,*
690,6*,*
667,6*,*
621,6*,*
612,6*,*
582,5*,*
940,9*,*
979,9*,*
704,7*,*
861,8*,*
533,5*,*
1073,1*,*
560,5*,*
136,1*,*
708,7*,*
312,3*,*
1493,1*,*
178,1*,*
93,9*,*
920,9*,*
653,6*,*
734,7*,*
453,4*,*
531,5*,*
402,4*,*
503,5*,*
369,3*,*
367,3*,*
686,6*,*
941,9*,*
383,3*,*
1121,1*,*
666,6*,*
1045,1*,*
128,1*,*
581,5*,*
355,3*,*
175,1*,*
122,1*,*
1020,1*,*
272,2*,*
637,6*,*
1017,1*,*
1324,1*,*
1193,1*,*
353,3*,*
710,7*,*
256,2*,*
338,3*,*
1462,1*,*
499,4*,*
913,9*,*
673,6*,*
58,5*,*
879,8*,*
83,8*,*
228,2*,*
1092,1*,*
1276,1*,*
226,2*,*
575,5*,*
94,9*,*
908,9*,*
995,9*,*
106,1*,*
820,8*,*
753,7*,*
555,5*,*
240,2*,*
848,8*,*
433,4*,*
713,7*,*
676,6*,*
958,9*,*
1245,1*,*
835,8*,*
1486,1*,*
1115,1*,*
934,9*,*
830,8*,*
728,7*,*
188,1*,*
742,7*,*
1311,1*,*
890,8*,*
654,6*,*
912,9*,*
89,8*,*
1013,1*,*
570,5*,*
626,6*,*
611,6*,*
671,6*,*
366,3*,*
302,3*,*
580,5*,*
853,8*,*
428,4*,*
