58,5*,*
38,3*,*
26,2*,*
94,9*,*
16,1*,*
34,3*,*
32,3*,*
19,1*,*
68,6*,*
59,5*,*
82,8*,*
53,5*,*
23,2*,*
51,5*,*
20,2*,*
91,9*,*
86,8*,*
41,4*,*
42,4*,*
63,6*,*
0,0*,*
69,6*,*
89,8*,*
4,4*,*
96,9*,*
56,5*,*
31,3*,*
8,8*,*
55,5*,*
37,3*,*
76,7*,*
99,9*,*
3,3*,*
88,8*,*
72,7*,*
24,2*,*
92,9*,*
39,3*,*
29,2*,*
2,2*,*
54,5*,*
57,5*,*
30,3*,*
12,1*,*
18,1*,*
75,7*,*
90,9*,*
1,1*,*
40,4*,*
9,9*,*
87,8*,*
5,5*,*
95,9*,*
48,4*,*
70,7*,*
79,7*,*
84,8*,*
44,4*,*
43,4*,*
35,3*,*
15,1*,*
17,1*,*
46,4*,*
27,2*,*
25,2*,*
74,7*,*
85,8*,*
65,6*,*
13,1*,*
83,8*,*
10,1*,*
21,2*,*
61,6*,*
73,7*,*
47,4*,*
36,3*,*
49,4*,*
28,2*,*
64,6*,*
98,9*,*
78,7*,*
77,7*,*
81,8*,*
80,8*,*
45,4*,*
14,1*,*
52,5*,*
93,9*,*
50,5*,*
60,6*,*
11,1*,*
66,6*,*
97,9*,*
62,6*,*
6,6*,*
33,3*,*
22,2*,*
71,7*,*
67,6*,*
7,7*,*
